id;姓名;异名;朝代;时期;年份;所属府地;现代区划;坐标;交游圈;网络度数;在网络图;来源组;事迹;CBDB编号;CBDB链接;数据标记
P145;招鉴芬;;近代;民国(1883-1969);1883;广州府;广东佛山市南海区;23.03,113.11;9-近代传承桥梁;1;Y;2;从容心言处抄《古冈遗谱》给查阜西，现代寻根关键人。;;;
P146;杨新伦;;近代;民国(1898-1990);1898;广州府;广东广州市;23.13,113.26;9-近代传承桥梁;3;Y;2;岭南琴派重要传人，师从郑健候。;;;
P147;容心言;;近代;民国;1920;广州府;香港特别行政区;22.28,114.16;9-近代传承桥梁;4;Y;2;庆瑞之孙，居香港，借《古冈遗谱》予招鉴芬。;;;
P148;郑健候;;近代;民国;1920;广州府;广东中山市;22.52,113.39;9-近代传承桥梁;1;Y;2;杨新伦之师，从祖母学琴，以古冈谱授弟子。;;;
P149;卢家炳;;近代;民国;1920;广州府;广东广州市;23.13,113.26;9-近代传承桥梁;2;Y;2;"中山大学教授，旧藏有""八极隐""古琴。";;;
P150;邓尔雅;;近代;民国;1920;广州府;广东东莞市;23.02,113.75;;;N;2;"藏家，曾珍藏明代名琴""绿绮台""及""伴云琴""。";;;
P151;李文盛;;明代;弘治/正德间;1500;肇庆/粤西;广东肇庆市四会市;23.36,112.73;;;N;3;湛若水同学，客广州时室惟琴书，危坐终日。;237328;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=237328;
P152;张天统;;明代;明代;1500;肇庆/粤西;广东江门市开平市;22.38,112.70;;;N;3;解组家居后，唯以琴书自乐。;;;
P153;施孔俭;;明代;万历己卯(1579)举人;1579;肇庆/粤西;广东阳江市江城区;21.86,111.98;;;N;3;晚年买舟载琴书，放棹烟波，自称水月主人。;404052;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=404052;
P154;徐鼎;;明代;洪武十二年(1379)辞归;1379;肇庆/粤西;广东阳江市;21.86,111.98;;;N;4;辞燕府审理时，燕王特赠古琴以壮行色。;;;
P155;何可及;;清代;顺治九年(1652)岁贡;1652;肇庆/粤西;广东佛山市高明区;22.90,112.89;;;N;3;闭户著书，弹琴赋诗，澹如也。;;;
P156;关宗孔;;清代;康熙二十二年(1683);1683;肇庆/粤西;广东佛山市高明区;22.90,112.89;;;N;3;任从化训导，制行端方，善鼓琴，撰《琴谱调》。;;;
P157;谢耀正;;清代;雍正/乾隆(1729-1736);1729;肇庆/粤西;广东江门市开平市;22.38,112.70;;;N;3;善鼓琴，少游京师恒以囊琴自随。;;;
P158;李峰;;清代;乾隆己亥(1779)举人;1779;肇庆/粤西;广东肇庆市德庆县;23.14,111.78;;;N;3;工琴，冯敏昌有听其弹琴诗。;;;
P159;何彬;;清代;嘉庆丁卯(1807)前后;1807;肇庆/粤西;广东肇庆市高要区;23.03,112.46;;;N;3;尤精鼓琴，匿姓名自晦，作《七星岩弹琴》诗。;78681;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=78681;
P160;梁树基;;清代;道光辛丑(1841)训导;1841;肇庆/粤西;广东阳江市江城区;21.86,111.98;5-海南琼州交游圈;1;Y;4;听黄文玉鼓琴折服并拜为师，参与校定。;;;
P161;陆群儒;;清代;道光八年(1828)登科;1828;肇庆/粤西;广东肇庆市四会市;23.36,112.73;;;N;3;蓄唐琴，善抚《潇湘水云》，为《琴臠》题诗。;673621;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=673621;
P162;何元;;清代;嘉庆/道光间;1750;肇庆/粤西;广东肇庆市高要区;23.03,112.46;;;N;3;性耽山水，兼善琴弈，多留琴诗。;78664;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=78664;
P163;何其彬;;清代;同治四年(1865)前后;1865;肇庆/粤西;广东云浮市郁南县;23.23,111.53;;;N;3;"授人制琴之法，自制""小春雷""等，著《琴谱》。";;;
P164;何瑗玉;;清代;同治/光绪间;1750;肇庆/粤西;广东肇庆市端州区;23.05,112.47;;;N;3;藏有琴谱《琴学轫端》，善画墨梅、摹印。;;;
P165;李梦庚;;清代;同治/光绪间;1750;肇庆/粤西;广东江门市鹤山市;22.77,112.96;7-梦香园及周边雅集圈;2;Y;3;"号息斋，制""塔影""、""寒碧""琴，传谱于云南。";;;
P166;何煜恒;;清末;光绪三十二年(1906);1906;肇庆/粤西;广东江门市开平市;22.38,112.70;8-晚清学者琴律交游圈;1;Y;4;宛平人，任开平知县，善琴，朱启连古琴启蒙。;;;
P167;吴尚懋;;清代;道光二十三年(1843);1843;肇庆/粤西;广东湛江市吴川市;21.44,110.78;;;N;5;"善弹古琴，室名""闻思修慧室""，作《琴斋古韵》。";593571;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=593571;
P168;黎士豪;;清代;清代;1750;肇庆/粤西;广东茂名市;21.66,110.92;;;N;5;构雅咏轩，偕同人酌酒鼓琴，洒如也。;;;
P169;许汝赓;;清代;光绪间;1750;肇庆/粤西;广东茂名市;21.66,110.92;;;N;5;"号""琴狗道人""，入深山潜弹大进。";656935;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=656935;
P170;刘心弦;;清末;光绪间;1900;肇庆/粤西;广东湛江市廉江市;21.61,110.28;;;N;4;湘人琴师，游岭表数年，尽传其累世之奥。;;;
P171;朱/严二秀才;;宋代;宋代;1100;惠州府;广东惠州市惠阳区;22.79,114.46;;;N;6;不求仕进，作文赋诗，每每鼓琴为乐。;;;群体/家族-需拆分核对
P172;聂逊;;明代;永乐癸卯(1423)举人;1423;惠州府;广东惠州市惠阳区;22.79,114.46;;;N;6;玩意琴书，不乐仕进，后辞教谕归。;;;
P173;谢牧;;明代;宣德/成化(1427-1465);1427;惠州府;广东河源市源城区;23.74,114.70;;;N;6;善鼓琴，隐于桂山，力辞推举。;;;
P174;韩鸣凤;;明代;万历元年(1573)举人;1573;惠州府;广东惠州市博罗县;23.17,114.28;;;N;6;退食辄鼓琴，以琴、莲、悬兰为三益友。;;;
P175;叶犹龙;;明末清初;崇祯/顺治间;1644;惠州府;广东惠州市惠阳区;22.79,114.46;;;N;6;"遗民，重金赎回邝露遗琴""绿绮台""。";;;
P176;焚琴子;;清代;康熙丁巳(1677)卒;1677;惠州府;广东惠州市;23.10,114.41;;;N;6;闽人，因失传人而焚琴。;;;
P177;韩朝英;;清代;清代;1750;惠州府;广东惠州市博罗县;23.17,114.28;;;N;6;闭门瀹茗弹琴，邑令叹其广陵散犹在。;;;
P178;严斗枢;;清代;光绪间;1750;惠州府;广东惠州市博罗县;23.28,114.07;;;N;6;茶山观道士，胡善制琴，中夜操琴指法高。;;;拆分自合并单元格
P179;胡柳溪;;清代;光绪间;1750;惠州府;广东惠州市博罗县;23.28,114.07;;;N;6;茶山观道士，胡善制琴，中夜操琴指法高。;;;拆分自合并单元格
P180;黄氏;;宋代;宋代;1100;潮州府;广东潮州市;23.66,116.62;;;N;7;王元文之妻，共持雅操，作有《听琴》诗。;;;
P181;张奂;;元代;元末胡元之乱时期;1320;潮州府;广东潮州市潮安区;23.63,116.59;;;N;7;避乱潮阳，居常端坐一室，以琴书自娱。;46701;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=46701;
P182;郑旻;;明代;嘉靖丙辰(1556)进士;1556;潮州府;广东揭阳市榕城区;23.54,116.36;;;N;7;生平与物无竞，家居惟以琴书自娱。;;;
P183;陈光世;;明代;隆庆元年(1567);1567;潮州府;广东潮州市;23.66,116.62;;;N;7;被贼略时，以琴诗感其酋长而生还。;;;
P184;袁大敬等父子;;明代;万历/崇祯(1644前);1644;潮州府;广东揭阳市榕城区;23.54,116.36;;;N;7;父子皆善琴，曾与闽人对弹。;;;群体/家族-需拆分核对
P185;郭之奇;;明末清初;天启/永历(1627-1662);1627;潮州府;广东揭阳市榕城区;23.54,116.36;;;N;7;"南明死节名臣，修废琴""洗尘""，作铭。";87460;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=87460;
P186;陈衍虞;;明末清初;崇祯/顺治(1642-1655);1642;潮州府;广东潮州市潮安区;23.63,116.59;;;N;7;遗民，作《旅怀五首》以琴诉悲辛。;82011;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=82011;
P187;杨钟岳;;清代;顺治/康熙(1657-1670);1657;潮州府;广东汕头市澄海区;23.46,116.76;;;N;7;"梁佩兰盛赞其文具""大乐之雅""。";;;
P188;李仕学;;清代;乾隆元年(1736);1736;潮州府;广东揭阳市榕城区;23.54,116.36;;;N;7;编《初学艺引》，内含《琴引》四卷。;;;
P189;侯安都;;南北朝;陈朝世祖文帝时期;500;韶州府/南雄;广东韶关市始兴县;24.95,114.06;;;N;8;武将雄豪，然工隶书，能鼓琴。;158150;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=158150;
P190;孙奉伯;;南北朝;宋明帝太始六年(470);470;韶州府/南雄;广东韶关市始兴县;24.95,114.06;;;N;8;始兴太守，独献琴书以劝教化。;;;
P191;张九龄;;唐代;开元时期;700;韶州府/南雄;广东韶关市曲江区;24.68,113.60;;;N;8;"贤相，留有""归事丘中琴""等琴诗。";3130;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=3130;
P192;张随;;唐代;唐玄宗时期;700;韶州府/南雄;广东韶关市;24.81,113.60;;;N;8;张九龄族侄，作《无弦琴赋》。;;;
P193;孙氏;;唐代;唐代;700;韶州府/南雄;广东韶关市乐昌市;25.13,113.35;;;N;8;孟昌期妻，作《闻琴》诗。;;;
P194;邵谒;;唐代;咸通前后;700;韶州府/南雄;广东韶关市翁源县;24.35,114.13;;;N;8;耽琴与酒，作对酒弹古琴等诗。;93660;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=93660;
P195;石汝砺;;北宋;至和/元祐间;1050;韶州府/南雄;广东清远市英德市;24.18,113.41;;;N;8;碧落洞道士，著《碧落子斫琴法》。;38678;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=38678;
P196;刘兰苑;;明代;洪武初年(1368后);1368;韶州府/南雄;广东韶关市乐昌市;25.13,113.35;;;N;8;不就教授，以琴书自娱。;392046;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=392046;
P197;邓球;;明代;成化甲午(1474)举人;1474;韶州府/南雄;广东韶关市乐昌市;25.13,113.35;;;N;8;陈白沙弟子，每坐处必置琴书。;198965;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=198965;
P198;谭大初;;明代;嘉靖丁酉(1537)应贡;1537;韶州府/南雄;广东韶关市南雄市;25.11,114.31;;;N;8;历官尚书，遇家变辞归，筑轩鼓琴。;68318;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=68318;
P199;邓蔚旸;;清代;清代;1750;韶州府/南雄;广东韶关市乐昌市;25.13,113.35;;;N;8;闲居鼓琴自遣，于势利澹如也。;;;
P200;张琚;;明代;崇祯己卯(1639);1639;嘉应州;广东梅州市梅江区;24.31,116.12;;;N;5;辟斋日与昆季弹琴赋诗不出。;;;
P201;王利亨;;清代;乾隆/嘉庆(1789-1801);1789;嘉应州;广东梅州市梅江区;24.31,116.12;;;N;5;"购得唐代""仪凤丙子""御琴，黄钊作琴歌。";71672;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=71672;
P202;陈莹;;清代;同治八年(1869)旌表;1869;嘉应州;广东梅州市;24.31,116.12;;;N;5;贞女，惟喜鼓琴，音调凄绝。;;;
P203;杨受昭;;清代;清代;1750;嘉应州;广东梅州市大埔县;24.35,116.69;;;N;5;善琴书，灰心富贵，焚弃遗卷。;;;
P204;白玉蟾;;南宋;南宋时期;1200;琼州府(海南);海南海口市/儋州市;20.00,110.35;;;N;9;道教南五祖，善琴赋诗，诗记多位琴士。;24353;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=24353;
P205;汪浩然;;明代;嘉靖(1558-1562);1558;琼州府(海南);海南省海口市琼山区;20.00,110.35;;;N;9;编纂《琴瑟谱》三卷，恢复学宫礼乐。;;;
P206;云志高;;清代;康熙四十一年(1702);1702;琼州府(海南);海南省文昌市;19.61,110.75;;;N;9;编《蓼怀堂琴谱》，召集岭南名士校订。;;;
P207;苏敬衡;;清代;道光壬寅(1842);1842;琼州府(海南);海南省行政区;20.00,110.00;5-海南琼州交游圈;1;Y;4;赏识黄文玉琴艺，为其《琴臠》作序。;65257;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=65257;
P208;金树本;;清代;道光间;1750;琼州府(海南);海南省陵水县;18.50,110.03;5-海南琼州交游圈;1;Y;4;时任陵水知县，与黄文玉交好，作序。;83097;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=83097;
P209;欧阳辟;;北宋;至和/元祐六年(1091);1091;广西(大岭南);广西桂林市灵川县;25.41,110.32;;;N;9;赠琴枕予苏轼，乞休归乡后乐琴书。;97542;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=97542;
P210;李麟;;明代;成化辛卯(1471);1471;广西(大岭南);广西桂林市阳朔县;24.77,110.49;;;N;9;邑化于弦歌，致政归后以琴书自乐。;;;
P211;黄献;;明代;弘治/嘉靖(1496-1546);1496;广西(大岭南);广西桂林市平乐县;24.63,110.64;;;N;9;学琴于内府，编刻《梧冈琴谱》。;;;
P212;赵搏;;五代;南汉时期;940;籍贯不详及其它;不详;;;;N;10;遗有《赵搏歌诗》，作《琴歌》悲叹良琴埋没。;;;
P213;张瀛;;五代;南汉时期;940;籍贯不详及其它;不详;;;;N;10;作《赠琴棋僧》，述罗浮道士抚琴与棋事。;;;
P214;廖吉人;;明代;崇祯六年(1633)举人;1633;籍贯不详及其它;不详;;;;N;10;任江南黟县令，解组归，以琴书自乐。;;;
P215;陈小屏;;清代;咸丰/同治间;1750;籍贯不详及其它;广东东部/云南省;25.04,102.71;6-滇黔大西南交游圈;1;Y;10;传《九霄环佩》等曲，润色《碧天秋思》。;;;
P216;陈燕;;清代;光绪间;1750;籍贯不详及其它;广东东部/云南省;25.04,102.71;6-滇黔大西南交游圈;1;Y;10;传金陵派琴学于云南杨恩锡。;;;
P217;凌凤阁;;清代;光绪间;1750;籍贯不详及其它;广东西部/云南省;25.04,102.71;;;N;10;善琴，在云南与杨恩锡等有琴交。;;;
P218;何庚生;;清代;同治间;1750;籍贯不详及其它;浙江省/广东省;;;;N;10;与浦城派祝庆年通信探讨古琴选材与断纹。;;;
P219;刘玉方;;清代;光绪十三年(1887);1887;籍贯不详及其它;不详;;;;N;10;号筠庵，曾为僧，为重刻《悟雪山房琴谱》作序。;;;
P220;梁森;;清代;道光二十二年(1842);1842;籍贯不详及其它;不详;;;;N;10;字东山，黄景星《悟雪山房琴谱》参校者之一。;494394;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=494394;
P221;梁中同;;清代;清代晚期;1750;籍贯不详及其它;不详;;;;N;10;绘《十二山楼听琴图》，记录晚清雅集听琴。;;;
P222;阮寅;;清代;光绪间;1750;籍贯不详及其它;贵州省毕节市;27.30,105.29;6-滇黔大西南交游圈;1;Y;4;双目失明，但与流寓的黄炳堃结为琴诗之友。;;;
P223;王宾;;清代;光绪间;1750;籍贯不详及其它;云南省昆明市;25.04,102.71;6-滇黔大西南交游圈;1;Y;4;善鼓琴，曾在云南五华阁为黄炳堃演奏。;577678;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=577678;
P224;冯有光;;清代;光绪间;1750;籍贯不详及其它;云南省昆明市;25.04,102.71;6-滇黔大西南交游圈;1;Y;4;好琴胜酒，黄炳堃在云南时常至其寓所听琴。;;;
P225;杨恩锡;;;;;;;;6-滇黔大西南交游圈;4;Y;;(仅见于网络图,地理表未收);;;网络专有-待补地理
P226;李澄宇;;;;;;;;7-梦香园及周边雅集圈;1;Y;;(仅见于网络图,地理表未收);;;网络专有-待补地理
